#{"t_start": 1656306773.5299282, "env_id": "IK-WMO-Gazebo-v0"}
r,l,t
-1.356974,17,5.203733
-1.092882,13,6.389378
-1.128022,3,6.723153
-1.344374,16,8.209945
-1.899204,37,11.333426
-1.248397,25,13.474934
-1.942265,34,16.385321
-1.334109,15,17.815528
-2.019806,100,25.818982
-0.892131,2,26.047566
-1.207095,9,26.888197
-1.624858,29,29.512695
-1.209446,13,30.795867
