#{"t_start": 1655326565.3862271, "env_id": "REACH-WO-Gazebo-v0"}
r,l,t
-3.732103,5,67.231088
-9.835753,4,67.445974
-0.820731,6,67.758589
-7.541841,4,68.073725
-9.98104,4,68.287148
-3.42892,5,68.529143
-12.014945,3,68.881419
-4.398125,5,69.141106
-17.080211,1,69.198676
-10.598835,3,69.352696
-10.878437,4,69.666838
-15.462983,1,69.733116
-13.327195,2,69.834625
-16.967098,1,69.907558
-11.431717,3,70.16152
-6.390823,3,70.303854
-15.572551,1,70.365562
-17.079769,1,70.437397
-16.677192,1,70.509109
-9.322191,4,70.811423
-15.71665,1,70.878331
-5.053936,4,71.090343
-9.443267,5,71.45946
-1.458232,6,71.775737
-11.86072,3,71.999668
-9.08246,3,72.275745
22.429879,10,72.873394
-15.928735,1,72.931024
-6.652506,4,73.142524
-6.952441,4,73.405829
1.98811,6,73.968772
-11.435887,3,74.135183
-4.865667,5,74.526741
-16.253274,1,74.581996
-5.521314,5,74.822825
-13.117377,2,75.020144
-9.930093,3,75.172413
-8.970355,3,75.455977
-9.855211,4,75.639587
-9.597033,3,75.824251
-14.991604,1,75.88285
-11.232223,3,76.054977
11.976583,8,76.73009
-5.604727,5,77.112186
-16.065616,1,77.178056
-8.856691,3,77.310944
-10.641354,4,77.631419
-1.18095,6,78.044325
-4.562971,5,78.431366
2.816434,7,78.77113
-7.594052,4,78.981714
-0.461533,7,79.491868
-17.759254,1,79.558425
-7.384781,4,79.788337
1.505778,5,80.076664
-12.63554,3,80.306732
-2.603324,4,80.658715
-5.14751,5,81.014069
-8.392661,2,81.121106
-13.532881,2,81.231959
7.61102,8,81.725378
-9.896924,3,81.876476
6.695438,7,82.248379
-7.898189,6,82.6329
-16.753791,1,82.695968
-9.873248,3,82.878878
-6.777355,4,83.068708
-6.0329,4,83.370296
-1.627534,7,83.717664
-14.774737,1,83.78745
-11.368293,3,84.047743
-7.181749,4,84.234752
-14.012334,2,84.45153
-4.95064,5,84.688359
-5.444974,5,85.047492
-17.030141,1,85.10414
-9.764377,3,85.374568
-2.210064,6,85.636156
5.183492,6,86.029104
-15.650378,1,86.09047
4.786859,7,86.533633
-0.377891,6,86.99502
-5.316605,4,87.384817
-14.748263,1,87.458302
-5.031216,5,87.85227
-2.265946,5,88.323395
-6.689282,5,88.584884
-8.041398,4,88.788214
-3.278637,4,89.017567
6.886636,7,89.600236
-8.417401,3,89.747326
-11.867888,3,89.910439
15.591166,10,90.392145
0.070342,5,90.80036
-5.928801,5,91.08787
-15.250625,1,91.148402
0.086269,8,91.704334
32.547879,10,92.321425
-10.098706,3,92.477664
39.807707,10,93.258083
-12.523666,3,93.426167
4.872155,8,93.849992
-16.736696,1,93.93871
-16.171267,1,94.017475
2.34197,7,94.483317
-8.686016,5,94.96638
4.447277,9,95.435909
-10.452475,3,95.691733
-8.566583,6,96.287053
-2.753225,6,96.594332
17.821679,10,97.180727
3.733678,10,97.799661
-4.658113,5,98.089815
-13.238344,2,98.301
-6.48065,4,98.638031
-12.58901,3,98.826265
-8.037436,5,99.171543
-7.723606,3,99.319481
-15.52897,1,99.386617
-9.946279,4,99.618964
-16.370751,1,99.708149
0.007845,6,100.201718
-13.275075,2,100.306263
0.26173,6,100.601039
-3.211883,6,100.903406
-17.203686,1,100.969233
-16.649341,1,101.03275
-8.366788,4,101.227754
5.452838,7,101.789954
-14.591472,2,102.003633
-4.95272,4,102.205416
-16.407951,1,102.281178
-15.183411,2,102.502189
-13.485367,2,102.623536
-4.085214,6,102.894248
8.152074,8,103.473553
5.279508,7,103.887718
2.611407,6,104.168895
-15.819783,1,104.223726
-7.213932,4,104.471291
-17.004101,1,104.534471
-8.797836,4,104.721581
-8.942657,4,105.023899
-8.190798,5,105.309875
-16.889872,1,105.367427
-16.450527,1,105.423681
-10.052882,3,105.603539
-6.991923,4,105.919777
-12.081018,2,106.04814
-1.04601,7,106.487949
-2.581037,7,106.980689
-8.509112,4,107.320558
-2.7865,5,107.589841
-16.456069,1,107.674376
-10.791695,3,107.921503
-6.085136,4,108.136458
-16.47234,1,108.194148
0.317341,7,108.562008
-12.561118,3,108.923731
-10.483748,4,109.219407
-17.135743,1,109.275097
-5.127435,6,109.659977
-16.44337,1,109.726279
-15.169476,1,109.79523
-10.369585,4,110.092725
13.419194,9,110.535875
-16.406456,1,110.604836
-15.652479,1,110.671981
-10.12822,3,110.820263
-11.318952,3,110.995475
-3.396295,6,111.400373
-10.53051,3,111.667543
-9.842223,3,111.823666
-15.480016,1,111.88657
-3.204518,6,112.292479
-12.544783,2,112.433338
-9.107328,4,112.674018
-15.683155,1,112.780016
-14.111877,2,112.988646
-16.319682,1,113.050209
-2.364233,8,113.424973
-16.715531,1,113.486796
-9.271883,5,113.846466
-8.411732,4,114.050022
-14.348788,2,114.303687
-2.673587,6,114.601145
-10.505566,3,114.758689
0.614659,5,115.042335
-4.887739,5,115.278614
-3.767917,5,115.581572
-13.874506,2,115.781722
-8.030923,4,116.094219
-5.882719,7,116.687752
-8.659949,4,117.042445
-15.460689,1,117.112899
-6.191798,6,117.554847
-12.158208,3,117.811524
-9.672459,3,117.973273
-9.605129,2,118.087485
-15.226507,1,118.146773
-7.924098,5,118.473375
-13.349074,2,118.57346
-0.741945,7,118.925657
4.688043,7,119.29608
-8.611915,4,119.517399
-9.824334,3,119.66756
-17.04129,1,119.725914
-10.676646,3,119.87689
-7.192242,5,120.134672
-13.00641,3,120.301699
-5.155666,5,120.666583
-3.383345,6,120.975049
-8.560515,4,121.180719
-7.615328,5,121.424232
-16.511123,1,121.499261
-9.603219,5,121.865376
5.779518,6,122.237757
1.553713,7,122.605433
-11.335424,3,122.782211
-10.418934,3,122.945379
-5.460078,3,123.244112
-14.029364,2,123.344407
-17.115139,1,123.401025
-9.704623,3,123.574501
-6.425047,5,123.821321
