#{"t_start": 1656486052.681403, "env_id": "IK-WMMO-Gazebo-v0"}
r,l,t
-2.781167,86,1033.988445
-1.835726,100,1040.279401
-1.696123,48,1043.377616
-2.051347,100,1049.652694
-0.974671,7,1050.143842
0.906415,11,1050.890407
-1.890688,100,1057.087809
-1.154578,17,1058.168528
-1.281188,19,1059.413186
1.241739,2,1059.576322
-0.884338,1,1059.682569
0.89983,12,1060.469721
-1.789106,100,1066.850782
-2.041832,100,1073.190116
-0.507279,92,1078.906594
-1.809972,100,1085.254618
-0.955155,4,1085.539148
-1.824538,100,1091.721706
-1.081805,14,1092.73752
-1.946261,100,1099.055713
-1.944197,100,1105.291016
-1.920748,100,1111.574455
-1.830728,100,1117.839959
-1.945643,100,1124.026415
0.784709,20,1125.382976
-1.973621,100,1131.686958
0.124892,55,1135.135477
-1.120641,10,1135.876826
-2.003278,100,1143.770272
-1.038367,7,1144.214169
-1.84836,100,1150.304874
-1.895199,100,1156.725286
-2.039754,100,1163.067491
-1.890211,35,1165.616645
-2.386201,100,1171.957397
-1.612401,34,1174.131706
-1.164932,14,1175.14119
-2.129849,100,1181.528478
-1.810044,46,1184.454304
-1.899625,100,1190.991293
-2.207792,63,1194.973175
-2.988664,76,1199.864111
-1.39195,27,1201.639643
-2.819052,100,1209.227762
0.628102,30,1211.111435
-1.992853,100,1217.568004
-1.772074,43,1220.342428
-2.782205,92,1226.208968
-1.992667,100,1232.460647
-1.041305,11,1233.211849
-1.974798,100,1239.455934
-1.934593,100,1245.662056
-1.968692,100,1252.136287
-1.985442,100,1258.437912
-2.098053,100,1264.785068
-1.819844,100,1271.255827
-2.119849,100,1279.098315
-1.837726,100,1286.01327
0.631984,33,1288.229875
-1.072066,12,1289.131425
-2.085602,100,1295.820809
-0.973144,3,1296.055666
-0.071381,72,1300.63694
-0.957885,1,1300.758769
-2.146307,100,1307.419502
-1.531396,29,1309.366344
1.087484,4,1309.686055
1.124114,1,1309.814237
-1.800138,100,1316.994456
-1.305898,15,1318.179906
-0.921704,5,1318.567676
-1.952761,50,1322.320381
-1.128182,15,1323.453609
-0.899264,2,1323.669313
-1.874015,100,1330.733198
-1.612922,35,1333.161544
-1.732786,45,1336.360713
-1.144402,10,1337.134717
-1.97844,100,1344.016627
-0.785546,3,1344.308515
-0.948436,3,1344.578263
-1.012308,5,1345.023704
-0.939351,6,1345.505098
1.031657,4,1345.865487
-1.003354,11,1346.716833
-0.888628,3,1346.960915
-1.01715,8,1347.59306
-0.941907,5,1347.972486
-0.994699,4,1348.345975
-1.308074,25,1350.021459
-1.788065,100,1357.072345
-1.718329,100,1364.583854
-0.92198,6,1365.083492
-0.899017,2,1365.246958
-0.769673,8,1365.83913
-0.934856,4,1366.136214
-2.14176,65,1370.883765
-1.022483,16,1372.170534
-1.037641,13,1373.195351
-1.147915,7,1373.790075
-1.029996,5,1374.303197
-1.095099,17,1376.083495
-0.93896,4,1376.443702
-1.318017,14,1377.972955
1.152415,10,1378.802792
-1.069408,9,1379.511707
-1.369401,28,1382.205791
0.915759,20,1383.827995
1.140198,4,1384.140416
-1.103285,16,1385.309558
-1.639154,24,1387.135601
-2.223738,58,1391.114765
-1.012087,7,1391.705424
-0.919735,5,1392.088259
-1.879448,100,1398.758405
-1.031766,12,1399.575489
-1.525804,26,1401.264541
-0.902829,2,1401.456989
-1.230887,11,1402.376354
1.132512,7,1402.873692
0.974222,15,1403.916131
-0.929089,5,1404.284414
1.144084,7,1404.789186
-1.059256,16,1405.907616
-1.98553,51,1409.230082
-1.661947,32,1411.347581
-1.993036,100,1418.686635
1.077673,4,1419.052013
-0.938838,1,1419.178123
1.111012,1,1419.29046
-2.053174,100,1426.218756
-1.974192,100,1433.274498
-0.910454,1,1433.38424
-1.685274,41,1436.246543
-0.857077,3,1436.502027
-0.088531,69,1441.228361
1.003905,13,1442.110202
-1.134731,12,1443.051857
-1.908171,100,1450.100309
-1.014973,9,1450.78682
0.959377,20,1452.284188
-1.788811,100,1460.214221
-2.005687,55,1464.091645
-1.091411,8,1464.6489
-1.915949,100,1471.307292
-2.780314,92,1477.968492
-1.173941,7,1478.526554
-1.808066,100,1485.503037
0.439561,32,1487.754175
-1.977335,100,1495.627654
-1.816729,100,1502.632215
-1.182182,19,1504.237875
-1.316613,19,1505.925386
-1.081568,5,1506.43899
-1.749135,100,1515.234122
-2.416445,73,1520.246021
-1.862414,100,1527.568358
-1.82278,100,1534.39825
-2.778301,94,1540.592533
-1.91522,100,1547.228037
-0.215046,73,1551.995441
-1.893134,52,1555.510819
-1.024518,7,1556.013966
-1.819403,100,1562.838027
-1.342118,21,1564.288422
-1.092981,20,1565.702639
-1.487416,35,1568.293564
-1.487576,30,1570.212924
-1.170682,18,1571.443051
-2.731311,99,1578.045198
-0.750448,9,1578.835468
-1.79247,100,1585.69442
-1.053288,10,1586.589293
-1.096746,10,1587.495714
-2.525753,100,1595.084237
-2.058123,42,1598.220737
-2.101866,38,1601.074904
-1.982951,24,1602.824929
-2.303374,39,1605.595615
-1.657514,27,1607.692047
-1.086103,3,1607.952456
-1.038059,5,1608.506145
-1.298213,14,1609.694858
-2.479989,70,1615.314152
-1.192313,11,1616.182805
-0.936597,12,1617.118486
-1.074712,5,1617.557001
-1.478273,18,1619.014118
-1.453487,28,1620.884383
-1.425203,27,1622.751522
-1.441775,25,1624.473228
-1.38903,32,1626.597734
-2.564949,80,1632.330346
-1.293082,17,1633.499597
-0.951967,1,1633.616242
-1.88541,100,1640.932786
-1.278211,23,1642.974474
-1.162025,5,1643.376704
-0.957474,6,1643.879607
-2.639261,56,1648.867951
1.123452,3,1649.120281
-2.429342,100,1655.723031
-2.763806,100,1662.61182
-2.612131,100,1669.311048
-2.993378,66,1673.963063
-2.922217,100,1681.576785
-2.582343,100,1688.731961
-2.421088,30,1690.775978
-1.519384,22,1692.265375
-1.610503,31,1694.382217
-1.354819,18,1695.687947
-1.883095,44,1698.635921
0.764659,18,1699.918654
-2.064685,100,1706.356934
-1.912965,100,1712.904097
-1.083184,13,1713.812699
-1.441353,24,1715.492195
-1.003339,10,1716.327785
-0.986784,4,1716.659476
-1.946247,100,1723.205312
-2.831565,86,1728.879046
-1.108595,8,1729.441565
-2.871344,100,1736.168141
-3.032229,100,1743.464471
