#{"t_start": 1655929304.6728833, "env_id": "IK-Gazebo-v0"}
r,l,t
8.355058,1,18.41528
20.000666,1,18.480629
15.818873,1,18.536945
7.160043,1,18.635619
10.654323,1,18.691052
12.248525,1,18.751861
16.881992,1,18.833069
7.461933,1,18.957982
36.484106,1,19.021267
11.112134,1,19.109138
11.616456,1,19.211356
14.444902,1,19.295519
10.620625,1,19.362544
13.460715,1,19.448924
12.599933,1,19.525554
8.171734,1,19.579881
13.55271,1,19.655235
17.624685,1,19.755688
13.267168,1,19.820612
8.228773,1,19.894401
12.664565,1,19.989884
20.109536,1,20.073888
10.329843,1,20.157023
18.150419,1,20.198623
8.573951,1,20.275627
9.484645,1,20.343395
17.594745,1,20.419961
6.507273,1,20.5133
12.838057,1,20.6175
18.499789,1,20.694825
14.509858,1,20.780234
10.344043,1,20.86812
9.633524,1,20.955938
6.415832,1,21.032227
9.653395,1,21.107452
15.990471,1,21.178869
13.016514,1,21.262691
21.243811,1,21.352516
10.261235,1,21.406723
29.462363,1,21.496708
13.726152,1,21.585158
17.562917,1,21.661364
11.495542,1,21.75153
13.92014,1,21.869284
12.094568,1,21.948973
9.8275,1,22.036127
10.510557,1,22.122873
6.871352,1,22.20745
23.067376,1,22.306766
8.111785,1,22.38148
18.663779,1,22.468812
8.509812,1,22.55377
54.20504,1,22.609084
16.45884,1,22.684939
9.338442,1,22.762582
14.280179,1,22.847013
8.816734,1,22.932598
10.263234,1,23.010223
12.779969,1,23.069438
14.37799,1,23.169434
11.152052,1,23.259845
17.096566,1,23.313995
10.916092,1,23.393903
21.76689,1,23.459142
18.830718,1,23.543387
12.88539,1,23.628736
22.405737,1,23.704702
10.209451,1,23.784299
14.238655,1,23.864131
21.240746,1,23.928981
21.522978,1,24.014138
15.511477,1,24.099457
9.735888,1,24.163653
13.856727,1,24.248205
18.044886,1,24.313208
11.811308,1,24.368181
12.063975,1,24.454024
12.99376,1,24.542197
16.377017,1,24.629447
10.425968,1,24.700073
18.431717,1,24.773583
6.703063,1,24.87432
11.552979,1,24.947609
10.003964,1,25.02249
17.080438,1,25.112674
14.79011,1,25.200943
12.814747,1,25.249403
42.125854,1,25.320858
12.703239,1,25.420911
11.430909,1,25.514291
8.817921,1,25.603509
15.324056,1,25.673801
9.986995,1,25.801587
8.5919,1,25.889789
15.059867,1,25.987175
14.753259,1,26.068162
7.068938,1,26.124097
8.142039,1,26.210508
27.293155,1,26.287936
47.61822,1,26.343598
6.945598,1,26.410577
11.936769,1,26.491875
13.021366,1,26.576195
11.881545,1,26.64125
13.643224,1,26.716056
15.095119,1,26.802658
7.941971,1,26.869316
13.981898,1,26.943111
9.666307,1,27.006377
54.667836,1,27.068523
9.367244,1,27.158942
22.006174,1,27.237551
16.851137,1,27.325068
9.395509,1,27.408757
22.401682,1,27.461478
6.999879,1,27.549213
22.055243,1,27.604876
21.535168,1,27.67191
11.20515,1,27.76854
18.055443,1,27.854691
27.000286,1,27.928433
8.53427,1,28.0168
8.200451,1,28.152421
8.606156,1,28.223407
6.939279,1,28.303305
9.976887,1,28.35917
13.955343,1,28.414368
28.779674,1,28.466841
10.352386,1,28.55478
20.726721,1,28.623822
9.084262,1,28.720799
12.545039,1,28.772308
48.351965,1,28.81953
13.183177,1,28.889333
10.978779,1,28.957268
10.604735,1,29.02757
13.596556,1,29.105008
7.344983,1,29.202696
16.444791,1,29.257366
35.440603,1,29.34342
18.913003,1,29.412317
7.795301,1,29.480633
7.82389,1,29.571529
8.776013,1,29.658122
22.510019,1,29.724742
9.709098,1,29.792613
47.359984,1,29.849824
12.616736,1,29.920614
