#{"t_start": 1656129889.257985, "env_id": "IK-WO-Gazebo-v0"}
r,l,t
1.29671,6,88.8272
1.293582,7,89.310011
1.262275,5,89.66744
1.160508,9,90.282501
1.226138,9,90.916486
0.300336,8,91.477476
1.345592,3,91.736912
1.277348,7,92.23713
1.224996,4,92.527153
1.280124,5,92.884147
1.240391,5,93.265131
-0.769625,7,93.772463
1.230508,4,94.066984
1.184657,10,94.754723
1.284133,7,95.237962
1.257092,9,95.856479
1.150417,11,96.630972
1.124992,11,97.36887
1.277897,7,97.89227
1.12195,13,98.772199
1.15563,11,99.521391
1.298427,5,99.882418
0.150956,9,100.504706
1.216355,5,100.859115
1.234065,5,101.22731
1.115121,12,102.048693
1.380456,2,102.264497
1.249286,4,102.557458
1.227533,4,102.848616
1.233301,7,103.365654
1.300699,8,103.913872
1.265971,9,104.584808
-0.696791,8,105.15753
1.273426,6,105.581679
0.310104,6,106.010606
1.300379,7,106.496395
1.210362,9,107.119802
1.312212,8,107.674585
1.29056,6,108.101522
1.175267,10,108.777717
1.120987,12,109.58701
1.299492,8,110.13317
1.278089,7,110.622083
1.244336,5,110.983183
1.247288,4,111.285543
1.162702,6,111.718085
1.299387,4,112.090889
-0.845904,6,112.519024
1.257489,5,112.870218
1.269758,7,113.380777
-0.685601,5,113.753517
1.305847,9,114.369669
-0.714866,6,114.799876
1.263024,9,115.42633
1.320192,6,115.841583
1.300071,7,116.360461
1.243104,4,116.67263
1.313183,6,117.098488
1.269028,5,117.45113
-0.661321,4,117.760075
-0.795251,9,118.415869
1.281465,7,118.906451
1.277644,5,119.258618
1.248622,4,119.555391
-0.798956,8,120.13074
-1.108496,22,121.572713
1.256979,3,121.800397
1.223559,5,122.170338
-0.758513,4,122.496361
1.318907,7,122.985816
-0.878276,8,123.560177
1.240144,4,123.852645
-0.734262,8,124.412601
1.175481,8,124.969593
1.325137,6,125.394395
1.224449,5,125.752195
1.28034,6,126.169923
1.199002,5,126.553724
0.287583,9,127.184287
-0.73772,9,127.817632
1.213426,4,128.108728
1.177485,9,128.747388
-0.788937,10,129.466248
-0.716827,2,129.685314
1.222383,5,130.067283
-0.698362,8,130.62355
-0.974862,10,131.319793
0.319502,5,131.693847
1.159256,9,132.308808
1.206642,4,132.618484
1.132887,11,133.361516
1.234112,4,133.665694
1.315404,8,134.21258
1.335195,5,134.602869
1.244696,4,134.95237
1.18564,10,135.623022
1.29747,5,135.979988
-0.984091,20,137.275678
1.115977,10,138.046364
1.172843,7,138.509006
-0.79615,8,139.061893
-0.852267,10,139.758048
1.239895,3,139.987201
1.327699,5,140.342311
1.246627,6,140.825675
-0.678975,5,141.197505
1.252094,4,141.541965
1.24508,5,141.902976
-0.696369,6,142.332562
1.251696,6,142.766183
1.278743,7,143.253398
-0.706853,7,143.76027
1.279384,4,144.047249
1.126475,9,144.721341
-0.768626,6,145.1588
0.298855,6,145.619545
1.257494,4,145.922424
1.266473,7,146.402482
1.24466,8,147.014811
1.259878,8,147.547536
1.222791,4,147.840788
1.225873,7,148.390439
1.232939,5,148.756483
0.139207,10,149.442813
-0.769678,6,149.885117
-0.767172,3,150.152418
-0.702141,8,150.699242
-0.78087,7,151.263896
-0.699082,7,151.734779
-0.890454,2,151.922148
-0.69138,7,152.404614
1.390099,5,152.771731
-0.97819,12,153.586331
1.195485,6,154.022485
1.302741,5,154.383403
-0.83071,3,154.648758
1.229416,5,155.031405
1.200981,6,155.466681
-0.767969,11,156.209579
1.244966,7,156.691373
1.295017,8,157.242267
1.218515,4,157.554849
-0.697318,9,158.172212
1.284881,8,158.724973
1.204039,6,159.151213
-0.938855,11,159.890672
1.201791,7,160.382689
-0.708964,7,160.879927
1.172214,9,161.568977
-0.887205,11,162.303853
-0.745323,8,162.860624
1.150881,8,163.417686
-0.798764,5,163.811975
1.225683,6,164.242847
1.381468,2,164.448632
1.283319,5,164.798507
1.300972,5,165.171609
1.225914,4,165.481863
-0.74899,8,166.037109
1.254762,7,166.525154
1.151422,8,167.069581
1.272217,7,167.577528
1.011713,17,168.672727
1.219313,8,169.243283
1.133496,11,170.004699
1.303676,5,170.37688
-0.881077,14,171.310684
1.178279,7,171.794233
1.125407,10,172.487142
1.273231,6,172.941224
-0.840152,12,173.774511
-0.81006,4,174.07391
1.145212,9,174.689769
1.282555,6,175.120303
1.21028,4,175.42766
1.274859,8,175.973961
1.203673,9,176.582805
-0.794797,2,176.763399
1.173787,8,177.307771
1.247188,6,177.781786
-0.751871,2,177.977933
1.297729,4,178.275529
1.248331,6,178.705532
1.300267,8,179.257558
-0.708498,7,179.788873
-0.937463,16,180.834101
1.258529,5,181.204775
1.297504,10,181.889139
1.297785,3,182.130005
1.225509,3,182.357619
-0.742544,9,182.994061
-0.675496,3,183.233715
-0.732536,7,183.760378
1.138193,8,184.317565
1.323191,6,184.742647
1.283659,5,185.088832
1.203151,5,185.466366
1.268566,7,185.973638
1.294012,6,186.391421
-0.982227,16,187.472603
1.262685,5,187.829397
1.267622,5,188.186994
0.344421,5,188.557034
-0.728839,7,189.043366
1.226297,4,189.348703
1.269904,8,189.984828
0.315832,7,190.512309
1.188635,8,191.049612
-2.0391,15,192.060504
-0.756453,5,192.440058
1.283157,7,192.920924
1.333231,7,193.395017
-0.753912,8,193.968243
1.230087,7,194.463498
1.227417,6,194.885407
1.235861,5,195.244633
-0.876456,5,195.637089
1.258619,5,196.170011
-1.061903,23,197.68699
1.334392,3,197.960546
1.322622,6,198.381885
1.249041,7,198.873183
-0.696602,2,199.060926
0.304996,6,199.502048
1.2171,5,199.882004
1.223194,4,200.196201
1.293776,5,200.551068
1.208166,6,200.974846
-0.892566,9,201.628458
1.30812,4,201.963051
-0.890881,18,203.137498
-0.709565,3,203.392025
-0.73814,2,203.592484
-0.700839,4,203.90578
1.279606,6,204.337023
1.231308,7,204.835285
1.197874,6,205.293448
1.299676,8,205.851673
-0.798962,5,206.246461
1.23937,5,206.610447
-0.648883,4,206.923761
-0.698045,2,207.123322
1.191396,9,207.741746
0.293507,9,208.3586
1.221031,5,208.713743
1.266438,5,209.087178
1.232233,5,209.440504
-1.060939,22,210.871692
1.27041,7,211.389697
-0.726237,6,211.81134
-0.847466,13,212.700846
1.2779,5,213.056771
1.18752,7,213.543876
1.307396,8,214.112547
1.236086,7,214.594645
1.247257,6,215.026652
1.285643,6,215.442993
1.270119,5,215.815177
1.199891,6,216.250208
1.240981,11,217.013402
1.30027,6,217.425016
1.322682,5,217.801182
1.288743,7,218.303688
-0.713939,7,218.805928
1.295221,4,219.111523
-0.704083,3,219.363978
1.307474,7,219.846005
1.32239,7,220.358673
1.232688,4,220.653417
-1.567016,38,223.315889
1.237294,5,223.7063
-0.786528,11,224.453856
-0.756704,11,225.214829
1.131267,8,225.781403
-0.787038,9,226.409757
1.171395,10,227.076769
1.233786,4,227.361905
1.191385,8,227.93279
1.207856,7,228.46374
1.339634,7,228.941447
1.28668,8,229.49882
1.295826,7,229.999036
1.265892,5,230.377801
-0.697893,8,230.930963
1.244724,4,231.229743
1.20961,7,231.755546
1.278036,7,232.267331
1.327185,3,232.571317
0.320574,7,233.068747
1.235399,9,233.694708
1.199693,9,234.312676
1.320841,4,234.633208
1.400824,3,234.875773
1.213401,8,235.428497
-0.725207,2,235.633192
-1.500193,39,238.162214
1.240628,4,238.460979
1.26893,4,238.775039
1.277244,5,239.141517
1.155451,9,239.78402
-0.714112,6,240.200579
-0.804485,6,240.670049
1.232577,5,241.108178
1.307202,6,241.536675
1.236487,5,241.906517
1.300409,5,242.263722
-1.062075,22,243.692962
1.237417,6,244.151468
1.152774,9,244.765059
1.23066,4,245.068698
-0.638515,4,245.392812
1.271754,7,245.888663
1.140973,11,246.672765
1.228749,5,247.040563
1.218562,7,247.542636
1.367413,2,247.732013
-0.709248,8,248.285396
1.224925,4,248.583122
-0.741776,9,249.267753
1.182645,8,249.787762
1.269624,9,250.4416
0.305463,8,251.001225
1.339327,5,251.387997
1.315554,7,251.904838
1.227322,6,252.333855
-0.750227,8,252.89393
1.215429,5,253.26043
1.125644,10,253.936246
1.223075,8,254.487056
-0.635255,4,254.801228
1.2546,5,255.178193
1.293349,8,255.736303
-0.733002,8,256.362846
1.307671,4,256.648248
-0.777931,10,257.321829
1.284905,5,257.688879
1.195724,9,258.312235
1.241043,6,258.777292
1.300343,6,259.202646
1.264601,10,259.897619
-0.703021,7,260.396491
1.274253,6,260.826851
1.151004,8,261.375469
-0.751427,9,261.999034
1.236289,5,262.387824
1.270713,5,262.760345
1.269583,5,263.144935
-0.740693,8,263.718206
1.319503,7,264.207103
1.317907,7,264.699609
-0.718448,3,264.978179
1.279958,5,265.399155
1.214622,5,265.809348
0.331473,7,266.29732
1.179846,7,266.789427
1.175651,7,267.276022
1.272342,6,267.707736
-0.728685,3,267.974919
1.212194,6,268.410541
1.338111,2,268.598609
1.291182,6,269.024729
1.051264,14,269.971989
-0.639481,2,270.146842
1.299794,8,270.685627
1.078095,13,271.550836
1.273776,7,272.036762
1.274922,5,272.41782
1.251596,5,272.779487
1.23914,8,273.341218
1.334141,7,273.825637
-0.863311,4,274.15007
1.273158,6,274.569491
1.215881,7,275.089322
-0.725047,4,275.44072
1.232255,6,275.87816
1.242916,5,276.262074
-1.092666,28,278.157606
-0.757582,9,278.786509
1.320289,8,279.365479
-0.729155,6,279.812547
1.251246,3,280.053802
1.27801,4,280.382559
1.176505,9,280.995286
1.185479,8,281.551322
1.232279,4,281.847415
1.227181,9,282.47503
1.208945,6,282.892026
1.112692,11,283.659862
1.195699,9,284.286269
-0.693236,7,284.821486
1.253417,4,285.103899
1.167571,7,285.570467
1.270993,7,286.049452
1.223389,9,286.669537
-0.912896,15,287.678313
1.176806,6,288.115368
1.363123,3,288.364204
1.192552,8,288.914247
1.226378,4,289.221839
1.238965,5,289.577288
-0.720588,7,290.062928
1.300168,7,290.558978
1.2363,4,290.853428
1.296496,4,291.156657
1.278479,5,291.530407
-0.72975,8,292.095798
1.216957,4,292.3884
1.232385,5,292.763803
-0.738507,9,293.371634
1.330298,6,293.826883
1.235864,3,294.063575
0.271011,9,294.680156
-0.747338,10,295.370512
1.255248,5,295.742274
1.287384,7,296.230264
1.203636,5,296.599217
1.210995,5,296.962842
-0.694992,7,297.447092
1.263421,11,298.195194
1.317405,8,298.758001
1.272211,5,299.112496
1.217554,9,299.739729
1.268744,7,300.224943
1.247232,5,300.607295
1.202517,7,301.089391
1.349759,6,301.610646
1.176189,8,302.149873
1.270381,4,302.452454
1.282995,6,302.877972
-0.848374,3,303.127207
1.244502,4,303.426248
1.290784,7,303.916431
-0.728624,5,304.331944
1.272002,5,304.701027
-0.676368,2,304.912751
1.270995,5,305.276727
1.243316,6,305.716298
-0.807258,2,305.898399
0.260812,4,306.219378
1.248504,6,306.641011
-0.753166,3,306.90627
-0.800615,3,307.161066
-0.702066,2,307.375954
-0.683734,6,307.815593
1.249257,5,308.1897
-0.728581,8,308.741648
-0.762433,3,308.98798
-0.795187,12,309.804863
1.237631,4,310.109367
1.231405,9,310.816514
1.210933,5,311.16145
-0.768215,4,311.480821
-0.793653,2,311.669618
1.16666,8,312.238675
1.29664,7,312.732724
-0.758736,4,313.053937
1.316895,6,313.511762
-1.556227,32,315.661911
-0.772862,2,315.834019
-0.728751,2,316.035785
1.191167,7,316.521602
1.243328,6,316.980347
1.267533,5,317.354704
-0.67921,4,317.685914
1.218465,9,318.331794
-0.789562,4,318.721141
1.264217,6,319.123047
-0.742361,2,319.316085
1.280125,7,319.882614
1.19589,6,320.319701
0.331182,8,320.872406
1.2893,5,321.416822
-0.712274,7,321.960925
1.273863,4,322.241769
1.292331,9,322.925973
1.220617,5,323.295778
1.259249,7,323.811051
1.213457,8,324.391963
1.278046,5,324.771833
0.389522,2,324.990018
1.26358,6,325.471728
0.29219,6,325.928201
-0.660744,4,326.248645
1.284448,8,326.827533
-0.696817,2,327.032318
1.207681,5,327.41131
-0.773534,2,327.594528
-0.749414,9,328.232467
1.290155,5,328.624467
1.247201,7,329.137294
-0.807984,6,329.60735
-0.750346,8,330.19012
1.258857,6,330.623048
1.260843,6,331.058306
-2.005806,100,338.008355
1.314693,4,338.28792
1.204093,5,338.650703
1.312316,5,339.002187
0.342103,3,339.230267
1.25313,11,340.013309
-0.676095,5,340.353456
0.346068,4,340.660378
-0.87045,2,340.824439
-0.704353,2,341.006851
1.349457,6,341.40955
1.212236,6,341.826167
1.304072,5,342.194795
1.303637,5,342.53949
1.323019,5,342.881298
1.253022,4,343.166479
1.243105,5,343.57003
1.303642,7,344.02629
1.260657,5,344.391255
1.300394,7,344.90927
-0.665014,5,345.248626
1.256828,6,345.654935
-0.750081,6,346.071367
1.231599,4,346.35649
-0.746305,2,346.541067
-0.761385,4,346.849813
0.329715,7,347.314562
1.179185,8,347.845871
1.228706,4,348.119488
-0.855936,5,348.455458
1.266117,5,348.804644
1.230521,7,349.269585
-0.66618,4,349.576688
-1.294348,28,351.329196
1.231165,6,351.736676
1.251895,4,352.011018
1.305318,6,352.421579
1.221058,5,352.784962
-0.700691,7,353.262049
1.344785,6,353.696333
-0.840339,5,354.080701
1.234768,6,354.486368
1.244074,7,354.954551
1.228757,4,355.240219
1.266129,4,355.529265
1.26828,9,356.122274
-0.795532,3,356.365958
1.234741,4,356.647512
1.19243,8,357.18387
0.353905,4,357.494329
1.195885,8,358.133709
1.176815,8,358.656034
0.275498,9,359.252503
1.258051,4,359.536601
1.248103,4,359.81383
1.311538,7,360.277467
1.303922,8,360.803451
1.255972,5,361.152753
1.225556,4,361.469611
1.365172,4,361.770424
1.217117,4,362.042998
1.235468,4,362.320174
1.18556,11,363.056446
1.311663,6,363.45843
-1.245604,22,364.828776
1.284447,6,365.238503
1.265748,5,365.596725
1.204235,5,365.945271
0.342367,3,366.218942
1.202681,5,366.557576
1.309427,3,366.787793
1.249078,5,367.126883
1.287487,5,367.469017
1.337483,6,367.883901
1.266825,4,368.158314
1.289362,5,368.506254
1.265867,8,369.045069
-1.832275,36,371.384873
1.310067,6,371.807556
-0.712843,4,372.108222
-0.865807,7,372.622292
1.256037,5,372.971234
-0.656183,5,373.364329
1.245083,6,373.772909
1.258421,4,374.058739
-0.904654,7,374.537686
1.322748,5,374.880429
-0.690678,8,375.426938
1.268723,6,375.832525
1.312118,4,376.108638
1.266408,5,376.448877
-0.827407,6,376.897724
1.230544,4,377.195986
1.304429,5,377.555586
1.213906,6,377.949271
1.298444,5,378.301857
1.18996,5,378.646517
-0.788686,5,379.037878
1.218391,4,379.319294
1.239641,5,379.679729
1.314402,5,380.020627
1.241666,7,380.508168
-0.726522,7,380.980222
-0.715547,4,381.276014
1.23308,7,381.754302
1.319521,6,382.161433
-0.955607,10,382.862108
1.283796,7,383.350329
1.300336,5,383.694304
1.246042,6,384.093152
1.255456,5,384.446102
-0.680261,2,384.647678
1.352299,6,385.045765
-0.660521,5,385.441241
1.232068,6,385.902239
-0.769671,10,386.565998
1.246619,6,386.972365
-0.741125,4,387.287736
1.29314,7,387.774088
1.258091,5,388.118678
1.20576,4,388.396777
1.274256,5,388.749537
1.372223,4,389.043462
-0.701102,6,389.470815
1.343653,7,389.94707
1.237465,6,390.369669
1.355869,6,390.77673
1.315216,6,391.195879
1.300637,7,391.692135
1.252733,4,391.988636
-0.736166,5,392.364782
-0.718318,4,392.670274
1.227364,5,393.016226
1.261366,5,393.38361
1.278119,6,393.830216
-0.769849,10,394.513323
-0.794175,2,394.681385
1.316324,4,394.956655
1.197074,6,395.359705
1.22031,5,395.718834
1.293796,6,396.121896
1.256381,4,396.400762
1.21333,6,396.814867
1.248797,6,397.229631
1.243587,5,397.595112
1.258508,5,397.935964
1.274729,4,398.213573
1.293725,6,398.62261
0.337429,6,399.022886
-0.668315,6,399.420391
1.270802,8,399.961058
1.256021,4,400.238626
1.291962,5,400.589462
1.273486,5,400.94567
-0.734097,4,401.237988
1.285618,5,401.589252
1.173217,8,402.11137
1.267083,4,402.391291
1.230274,4,402.687444
1.323667,7,403.148368
-0.720439,2,403.33884
-0.655706,2,403.522785
1.208087,7,403.997892
1.24949,4,404.295728
1.225108,6,404.707309
1.294697,7,405.173066
1.21637,4,405.464343
1.301068,8,405.999034
1.30757,5,406.335318
1.269394,6,406.747796
1.273974,7,407.24995
1.248695,4,407.598891
1.243955,7,408.057243
1.355987,5,408.390729
-0.867748,5,408.75124
1.237432,5,409.090897
-0.679045,5,409.426837
1.272772,8,409.971844
1.305106,5,410.307734
1.267829,5,410.703243
0.334905,7,411.149408
-0.790564,6,411.574155
1.223912,6,411.988659
1.302373,6,412.392132
1.215581,6,412.813451
1.310459,6,413.218156
1.249323,5,413.564327
1.248951,6,413.97598
1.239085,4,414.261995
1.298426,8,414.803899
1.275374,4,415.081995
1.300831,5,415.428808
1.254309,5,415.777377
1.23375,6,416.187903
1.243653,6,416.603676
1.25352,4,416.900903
1.2988,6,417.297721
1.276972,5,417.639554
1.262337,8,418.182095
1.268247,7,418.665005
1.317722,8,419.185838
-0.868025,6,419.628126
1.240158,6,420.052209
1.255697,5,420.390266
0.376954,3,420.636011
-0.766979,9,421.237087
1.299154,8,421.77042
1.25551,6,422.205655
1.151771,7,422.676211
1.344967,7,423.141153
1.27801,6,423.570772
1.248936,5,423.909466
1.160078,8,424.458443
1.26415,5,424.816385
1.238437,3,425.033321
1.324295,7,425.501215
1.233311,4,425.787294
-0.667804,2,425.96386
1.328741,7,426.433813
1.297742,8,426.966453
-0.649155,3,427.199473
-0.718156,4,427.511567
1.273304,7,427.97456
1.339051,7,428.451304
1.318311,7,428.919257
1.350071,6,429.321771
1.334974,6,429.730541
1.324722,5,430.083413
1.303533,8,430.636575
-0.721174,8,431.183561
1.286423,4,431.462184
1.249387,6,431.879792
1.257051,5,432.227617
1.290795,7,432.695958
1.292585,7,433.172036
1.298696,7,433.645084
1.333425,6,434.0466
-0.926971,15,435.062156
1.284034,5,435.39674
1.261783,5,435.742785
1.256483,4,436.019177
-0.73213,8,436.567663
1.151473,8,437.098315
1.238445,4,437.377236
1.30559,7,437.868656
1.269731,5,438.207179
0.264707,10,438.863754
1.252314,5,439.213467
1.289628,6,439.633258
1.270689,5,439.973994
1.235254,4,440.262524
1.286569,6,440.680666
1.262644,8,441.212474
1.103678,9,441.794572
-0.776546,3,442.034431
-0.66046,2,442.212649
1.272806,5,442.579831
1.278929,5,442.931352
1.335247,6,443.327561
-0.803997,10,443.99309
-0.87204,11,444.710724
1.225933,5,445.048341
1.280918,8,445.583862
1.280347,5,446.155854
-0.859927,7,446.701543
-0.806971,9,447.316048
-0.766637,2,447.501091
1.297772,6,447.908429
1.316374,5,448.250104
1.209473,7,448.755967
1.291617,5,449.107727
1.270974,4,449.424856
0.388532,3,449.660304
-0.803328,5,450.01962
1.300132,6,450.420663
1.268622,4,450.70969
1.311849,6,451.106101
1.214381,5,451.452756
1.257581,4,451.730659
-0.967107,2,451.911642
-0.910344,10,452.551022
1.318687,4,452.846008
-1.005205,13,453.681212
-0.707676,7,454.16104
1.253067,5,454.51059
1.302426,6,454.926501
1.253536,4,455.209098
1.284867,7,455.683645
1.313073,5,456.027965
0.280603,8,456.557057
1.207738,6,456.982762
1.236885,6,457.390543
1.306936,5,457.741668
1.270211,5,458.086223
-0.625645,2,458.268731
1.283119,5,458.671612
1.368692,3,458.892191
-0.83234,3,459.113885
-0.721102,8,459.666752
0.315054,7,460.126879
-0.804566,5,460.463653
1.342505,8,461.013471
1.221245,5,461.360957
1.327407,7,461.830156
1.262475,5,462.184131
0.326355,5,462.543237
1.238654,8,463.071397
1.304898,8,463.601777
0.303376,6,464.010216
1.262661,6,464.419472
1.242901,6,464.846769
-0.704066,7,465.308619
1.226862,5,465.671664
1.269983,5,466.015023
0.311154,8,466.561767
1.268535,5,466.909337
1.274422,5,467.250013
-0.71931,7,467.716579
-0.72966,8,468.250681
1.224304,6,468.66685
1.290328,8,469.206438
1.206862,4,469.492658
1.268841,5,469.837094
1.303753,5,470.178228
1.323601,9,470.760966
1.232873,5,471.111995
-0.741095,9,471.706029
1.289888,8,472.258821
1.218545,7,472.726894
-0.739034,9,473.325221
-0.660649,6,473.768688
1.293119,5,474.114293
1.321594,6,474.526661
1.235877,4,474.807594
-0.698183,8,475.350541
1.204487,5,475.695379
1.267411,4,475.980439
-0.782838,4,476.295272
1.305314,5,476.638774
1.230863,4,476.914045
1.256921,3,477.156586
1.269318,5,477.504494
1.30598,7,477.975804
-0.668223,4,478.294973
1.288814,6,478.72016
1.300538,5,479.060413
1.248705,6,479.464786
1.288001,8,480.004466
-0.832357,2,480.184185
1.254783,5,480.531338
0.335737,7,481.002291
1.298015,9,481.633818
1.244658,5,481.979345
1.24939,5,482.321674
1.236966,4,482.602232
1.280752,5,482.949853
1.345751,6,483.363035
-0.776036,13,484.22685
1.248503,6,484.644296
-0.854696,11,485.381016
-1.047194,20,486.692307
-0.713546,8,487.25352
1.26837,6,487.660996
1.261572,5,488.006399
1.357415,7,488.473064
1.277368,5,488.821521
1.26672,7,489.318377
1.275966,8,489.869771
0.333727,8,490.392527
1.301611,7,490.871039
0.324402,6,491.337196
1.304174,8,491.882362
-0.66872,6,492.285512
-0.655457,4,492.583612
1.281114,5,492.935929
1.268122,4,493.21158
1.294012,8,493.770047
-0.713199,5,494.126623
1.188111,6,494.529504
1.288423,8,495.056843
-0.63392,4,495.364478
1.207049,5,495.70961
0.298806,8,496.31213
1.316066,4,496.587637
1.270175,4,496.868579
1.292679,8,497.413021
1.217418,6,497.841237
1.116209,9,498.424893
0.294695,8,498.959101
1.138211,8,499.486525
1.16042,7,499.950202
1.227006,5,500.293544
1.272552,7,500.771176
-0.7172,8,501.299007
1.213824,12,502.12092
1.280308,4,502.405384
1.261317,7,502.893972
1.332967,6,503.2945
-0.779248,10,503.959916
-0.646872,4,504.252259
-0.862341,11,504.978171
1.29084,6,505.373431
1.257807,4,505.675797
1.306008,5,506.041054
1.255613,11,506.813487
1.270666,6,507.22556
-0.867095,11,507.946467
1.28825,6,508.351565
1.295157,7,508.815928
1.107612,9,509.390377
1.229441,5,509.748436
1.327023,6,510.145479
1.227347,3,510.36231
1.244473,7,510.834178
1.274517,5,511.173075
0.294955,9,511.791817
1.245933,4,512.069669
1.265255,4,512.348591
1.291856,8,512.881566
1.215073,7,513.350836
1.246028,6,513.77121
1.233671,7,514.261566
-0.77236,11,515.004332
1.241354,3,515.216238
1.17309,6,515.615625
1.296497,8,516.140574
1.318699,7,516.608803
1.343408,5,516.947557
-0.650936,4,517.247397
1.322924,4,517.531992
1.246426,7,518.011853
1.289876,5,518.352707
1.147816,8,518.880429
-0.916989,15,519.86295
1.28447,5,520.201003
1.220036,4,520.482232
1.184721,7,520.948467
1.349994,6,521.344603
-0.723948,7,521.86367
1.256838,4,522.137668
-0.731499,8,522.669292
1.272603,4,522.943413
1.286968,5,523.285033
1.288935,6,523.694508
-0.768582,9,524.298708
-0.888141,14,525.199056
1.331492,6,525.603854
1.256473,4,525.894655
1.297516,5,526.235508
1.297922,6,526.646556
1.281556,6,527.048933
1.326645,5,527.383864
-0.776633,8,527.930223
1.186109,5,528.283422
-0.92194,14,529.173149
1.266419,5,529.523022
-0.734575,10,530.188644
1.337029,7,530.66628
-0.869976,14,531.565948
1.298738,7,532.038718
-0.710562,7,532.513561
-0.874737,16,533.556606
-0.721472,9,534.162626
1.263657,9,534.765939
1.30588,7,535.229726
1.196649,5,535.607023
1.35376,6,536.009545
1.286699,8,536.551542
-0.702774,6,536.956268
1.25644,5,537.302929
1.314803,6,537.717608
1.283825,5,538.084831
1.310565,6,538.487595
1.311842,5,538.827502
1.219497,4,539.104642
