#{"t_start": 1655841914.1969235, "env_id": "IK-Gazebo-v0"}
r,l,t
8.398929,1,21.407783
20.085486,1,21.499009
15.834623,1,21.581039
10.856838,1,21.633085
10.732893,1,21.706425
6.752484,1,21.780625
28.42552,1,21.834538
11.040913,1,21.891625
31.390092,1,21.968017
15.493385,1,22.033865
11.682312,1,22.106637
49.611292,1,22.163871
10.739767,1,22.235345
13.503109,1,22.31754
26.345495,1,22.37574
9.697017,1,22.429734
13.581493,1,22.523976
17.65335,1,22.607656
13.277231,1,22.666656
8.232066,1,22.739839
12.662282,1,22.83287
73.370694,1,22.894495
10.336347,1,22.995989
148.767984,1,23.061726
11.044597,1,23.131984
9.478058,1,23.194497
17.841013,1,23.266172
6.643556,1,23.329925
12.954386,1,23.44105
18.602011,1,23.521905
14.516564,1,23.606497
16.110443,1,23.685839
9.638381,1,23.784544
12.075728,1,23.844121
9.663558,1,23.926102
16.111628,1,24.03931
27.353635,1,24.120136
21.70672,1,24.196877
10.336241,1,24.276776
140.386458,1,24.341102
13.792212,1,24.411977
25.744197,1,24.470339
24.870741,1,24.529279
13.596785,1,24.591401
28.030102,1,24.654713
9.911481,1,24.756618
15.265796,1,24.812361
6.858407,1,24.888909
23.224019,1,24.986732
8.105873,1,25.069789
26.401739,1,25.131599
13.224711,1,25.196129
38.116598,1,25.253296
16.472029,1,25.347193
9.34049,1,25.422904
21.460643,1,25.484067
12.500921,1,25.548448
10.281366,1,25.631487
28.431236,1,25.686558
32.506092,1,25.796322
16.077773,1,25.854314
36.358833,1,25.922392
10.093388,1,25.989559
102.758934,1,26.053749
19.564603,1,26.124255
22.122639,1,26.192289
95.595431,1,26.247244
11.300298,1,26.311354
45.539942,1,26.387377
25.635526,1,26.453793
76.202277,1,26.523236
15.603121,1,26.626446
11.626276,1,26.68615
13.986574,1,26.781326
38.112568,1,26.8378
17.588515,1,26.895355
12.707614,1,26.967897
13.045214,1,27.060337
44.636177,1,27.119902
15.70358,1,27.180434
65.101898,1,27.250133
7.713784,1,27.315606
13.358842,1,27.370231
11.741112,1,27.433156
17.1859,1,27.553446
36.864427,1,27.611199
11.300079,1,27.671089
27.997943,1,27.732962
12.702279,1,27.855766
11.454885,1,27.948165
8.716311,1,28.013991
18.081411,1,28.069098
17.254994,1,28.126341
12.164709,1,28.190804
62.661846,1,28.258831
15.356135,1,28.319468
8.29156,1,28.409089
9.105124,1,28.472694
45.521516,1,28.541979
14.500103,1,28.666989
7.09083,1,28.74459
14.066581,1,28.799848
18.22428,1,28.873517
11.959935,1,28.991938
18.530333,1,29.062338
26.020831,1,29.146408
8.227819,1,29.20691
25.348402,1,29.272801
15.156475,1,29.332598
24.569361,1,29.398736
10.149816,1,29.459076
61.350792,1,29.523049
40.619629,1,29.581779
13.476481,1,29.640916
15.040188,1,29.700439
7.371609,1,29.760434
50.075532,1,29.839295
30.888883,1,29.915742
10.920155,1,29.975042
30.415658,1,30.03357
20.612954,1,30.093793
9.79741,1,30.156081
11.805551,1,30.215606
8.65506,1,30.34024
7.552924,1,30.39412
13.31393,1,30.463075
18.375979,1,30.527177
16.306253,1,30.587011
14.154225,1,30.645274
83.688679,1,30.710865
10.16745,1,30.791837
8.599876,1,30.850062
45.865076,1,30.904284
19.253252,1,30.97389
6.986369,1,31.034002
15.032068,1,31.117496
18.013304,1,31.179232
8.243483,1,31.240021
11.62358,1,31.301328
10.378287,1,31.383052
11.170089,1,31.450466
7.749898,1,31.541159
10.296725,1,31.596543
10.513032,1,31.661078
71.992413,1,31.735833
18.964136,1,31.797068
22.498068,1,31.859108
16.842427,1,31.925677
44.300806,1,31.987619
34.883795,1,32.047129
11.908482,1,32.114268
15.636663,1,32.180594
12.827567,1,32.253251
12.911314,1,32.315753
18.692262,1,32.403736
14.130756,1,32.462215
13.222658,1,32.520446
19.556743,1,32.582511
28.467185,1,32.670741
9.828438,1,32.756105
18.93269,1,32.813982
14.619259,1,32.874404
14.487759,1,32.93605
9.23692,1,33.004063
15.999086,1,33.061224
13.087478,1,33.146781
8.597518,1,33.254625
13.819737,1,33.323061
18.641783,1,33.38589
11.30716,1,33.446693
10.758035,1,33.505022
44.691438,1,33.584977
23.596113,1,33.641883
18.367496,1,33.708192
12.439074,1,33.771359
20.47178,1,33.826969
29.899037,1,33.886351
8.54273,1,33.950685
15.23772,1,34.017907
90.338035,1,34.081827
19.581842,1,34.14676
9.696021,1,34.217508
94.946969,1,34.284586
13.300688,1,34.347959
27.910315,1,34.41052
7.056543,1,34.472492
13.933832,1,34.537446
12.648003,1,34.592983
16.377865,1,34.65338
9.56146,1,34.719251
11.314871,1,34.779069
13.896001,1,34.840439
78.495423,1,34.94509
18.661469,1,35.005346
8.382841,1,35.06421
20.223578,1,35.122803
12.54657,1,35.179415
21.302398,1,35.261182
16.262794,1,35.31914
10.96413,1,35.376122
9.471401,1,35.458636
76.359943,1,35.531887
11.40202,1,35.608499
9.800231,1,35.673129
25.525325,1,35.736143
8.810842,1,35.804246
22.419997,1,35.878714
8.529341,1,35.945271
20.571591,1,36.003658
25.841102,1,36.061035
33.994778,1,36.123693
14.706229,1,36.189543
24.592911,1,36.246802
33.87791,1,36.314011
22.04488,1,36.382794
13.646063,1,36.452218
22.797104,1,36.523252
11.304788,1,36.586651
39.942984,1,36.646961
18.562307,1,36.708303
12.050935,1,36.770482
21.539536,1,36.839638
8.145093,1,36.910598
30.790954,1,36.972183
19.629699,1,37.03363
19.588844,1,37.107881
27.787623,1,37.169381
27.575672,1,37.231493
28.479358,1,37.297202
10.61671,1,37.375894
65.662968,1,37.440296
12.100376,1,37.509546
34.31151,1,37.574471
13.585831,1,37.640702
26.422374,1,37.708581
10.679667,1,37.77094
31.649621,1,37.835386
16.335925,1,37.902901
8.035001,1,37.983418
46.947213,1,38.040915
10.676514,1,38.097605
23.188211,1,38.172685
10.118764,1,38.243515
27.230014,1,38.309275
13.839656,1,38.374939
41.086012,1,38.442132
17.014984,1,38.497417
8.313145,1,38.574324
48.790725,1,38.644976
9.405059,1,38.709605
9.260581,1,38.771648
16.953643,1,38.838341
9.095019,1,38.897024
10.580438,1,38.969136
16.318255,1,39.046219
23.705805,1,39.121987
41.758925,1,39.186898
10.474735,1,39.260017
16.051581,1,39.320376
17.321264,1,39.386131
45.583448,1,39.44582
8.335608,1,39.535369
31.571431,1,39.607613
7.855596,1,39.66563
7.792371,1,39.72787
17.656069,1,39.790536
9.327698,1,39.864771
17.58883,1,39.930444
18.045283,1,39.990721
