#{"t_start": 1655142242.712672, "env_id": "IK-WO-Gazebo-v0"}
r,l,t
-0.036716,1,17.139771
0.096692,1,17.180535
-0.064588,1,17.215033
-1.062874,1,17.259658
-0.032915,1,17.301126
-0.034781,1,17.353058
-0.010334,1,17.405014
0.034225,1,17.456735
0.127178,1,17.496017
-0.059945,1,17.593347
-0.022873,1,17.656749
-0.096612,1,17.730022
0.038779,1,17.804988
0.032892,1,17.851874
0.01659,1,17.895722
0.199959,1,17.943568
-0.015704,1,17.982014
0.022117,1,18.028298
-0.017336,1,18.068619
-0.066445,1,18.141496
0.160759,1,18.182565
-0.018506,1,18.256472
0.022628,1,18.33958
-0.041395,1,18.391512
-0.122218,1,18.494221
-0.009184,1,18.586969
0.056694,1,18.640958
-0.124529,1,18.682928
-0.099804,1,18.726233
-0.045834,1,18.76686
0.059071,1,18.813764
-0.068718,1,18.84531
-0.012954,1,18.892996
-0.112898,1,18.932964
-0.02972,1,18.963581
-0.014359,1,19.0166
-0.040317,1,19.048534
0.029357,1,19.081579
-0.083058,1,19.163605
0.192314,1,19.210148
-0.047173,1,19.258205
0.010192,1,19.305162
0.091745,1,19.349312
0.068316,1,19.385828
0.038561,1,19.469498
0.028133,1,19.521236
0.042749,1,19.5866
-0.041813,1,19.685192
-0.049219,1,19.734536
-0.005882,1,19.767234
-0.072028,1,19.849158
0.006796,1,19.892326
-0.038075,1,19.963318
-0.183065,1,20.000538
-0.107429,1,20.07459
0.051882,1,20.114023
0.046438,1,20.196198
0.075632,1,20.244411
-0.164901,1,20.317523
-0.055841,1,20.401305
-0.031141,1,20.44018
0.110787,1,20.479867
0.081585,1,20.512188
-0.074521,1,20.544749
0.076665,1,20.5862
0.232134,1,20.641752
0.047445,1,20.687742
0.04168,1,20.722365
-0.03256,1,20.752944
0.123435,1,20.789266
-0.040434,1,20.838249
-0.089087,1,20.894384
-0.0338,1,20.976631
-0.042295,1,21.025942
-0.053562,1,21.069668
-0.082229,1,21.111993
-0.070418,1,21.174259
0.105959,1,21.21958
0.10754,1,21.267441
-0.048045,1,21.311262
0.068802,1,21.388793
-0.181009,1,21.436024
0.127905,1,21.498955
0.100816,1,21.548101
-0.113075,1,21.644675
0.009705,1,21.742017
-0.001266,1,21.787181
-0.096999,1,21.877167
0.165973,1,21.922765
-0.034615,1,21.968365
-0.111831,1,22.053879
0.041503,1,22.102264
0.095814,1,22.144719
0.157397,1,22.183254
0.054496,1,22.216473
0.07792,1,22.268995
-0.05886,1,22.316915
-0.013051,1,22.357489
-0.07534,1,22.405559
0.015057,1,22.459782
-0.10388,1,22.577272
-0.028345,1,22.6476
-0.017412,1,22.705597
0.129537,1,22.765092
-0.064415,1,22.810576
-0.090732,1,22.89698
0.050272,1,22.932194
