#{"t_start": 1655807339.7475255, "env_id": "IK-Gazebo-v0"}
r,l,t
2.737759,1,19.408929
4.269249,1,19.48201
2.483118,1,19.553464
2.732101,1,19.606049
3.215014,1,19.68239
2.086496,1,19.832078
4.662454,1,19.896311
2.142145,1,19.956717
4.288299,1,20.024285
2.919689,1,20.095923
2.07653,1,20.201804
2.639629,1,20.299462
2.344165,1,20.415883
2.906001,1,20.527839
3.220552,1,20.640361
2.782828,1,20.794659
3.400355,1,20.85519
5.292558,1,20.914521
3.361649,1,20.964261
2.344006,1,21.024813
2.789007,1,21.114115
4.020564,1,21.178807
3.111344,1,21.263654
3.016042,1,21.311881
2.456464,1,21.360033
2.794532,1,21.452326
2.796455,1,21.560872
2.377343,1,21.62784
3.300128,1,21.714632
2.976189,1,21.781816
2.336708,1,21.878345
2.698063,1,21.947881
2.455679,1,21.993486
2.408007,1,22.069081
3.021484,1,22.144689
3.773298,1,22.210763
2.620659,1,22.265401
3.904718,1,22.322172
2.873719,1,22.386797
5.195545,1,22.470716
3.297565,1,22.518245
3.155224,1,22.591938
3.217883,1,22.637715
2.558326,1,22.687714
2.08723,1,22.765868
2.218104,1,22.836993
2.917486,1,22.914082
2.859284,1,22.981629
10.170075,1,23.036223
2.063556,1,23.093441
2.656922,1,23.146435
3.064739,1,23.214599
2.551659,1,23.294042
3.641651,1,23.362217
3.085742,1,23.413249
3.113754,1,23.480663
2.339051,1,23.557414
3.268759,1,23.606446
2.711592,1,23.669713
3.541181,1,23.725578
2.078393,1,23.788784
2.934073,1,23.854378
3.174199,1,23.920208
3.411932,1,23.987379
3.916428,1,24.053393
4.789525,1,24.109266
4.28112,1,24.17801
2.488581,1,24.23502
2.425736,1,24.304884
5.500368,1,24.363807
7.171787,1,24.412788
4.105778,1,24.464903
2.148457,1,24.524084
3.132952,1,24.596679
4.176883,1,24.655429
2.525666,1,24.762231
3.459951,1,24.81875
2.465805,1,24.900742
3.35614,1,24.972014
2.43966,1,25.038841
7.616592,1,25.09239
2.30276,1,25.159439
2.815385,1,25.236763
3.431996,1,25.289731
3.125205,1,25.361148
2.893141,1,25.40998
2.186005,1,25.459905
2.188334,1,25.528008
4.323099,1,25.581422
2.567534,1,25.700173
2.601878,1,25.782067
3.898608,1,25.860474
1.998873,1,25.927278
2.082035,1,25.993753
2.512434,1,26.080058
2.975195,1,26.132491
2.019445,1,26.200206
2.336641,1,26.288657
5.189688,1,26.364352
3.747658,1,26.413685
2.119485,1,26.471354
2.481021,1,26.523961
2.948416,1,26.60133
3.498444,1,26.66894
2.521078,1,26.719326
3.19916,1,26.775888
2.784418,1,26.835632
3.54211,1,26.882051
2.117628,1,26.965039
5.70797,1,27.017168
3.46238,1,27.07149
4.054403,1,27.116898
2.776595,1,27.198516
2.263091,1,27.24965
2.613928,1,27.318947
2.321664,1,27.399015
3.857189,1,27.458205
3.889716,1,27.5694
3.315137,1,27.651016
6.816543,1,27.707112
2.204888,1,27.765359
3.575269,1,27.818527
2.164472,1,27.890471
2.383856,1,27.977889
2.21928,1,28.069408
2.265244,1,28.150981
3.448129,1,28.206505
3.522334,1,28.303479
2.462293,1,28.380278
4.127757,1,28.454709
2.712472,1,28.50897
2.242228,1,28.576082
3.177785,1,28.632779
3.367076,1,28.690947
2.626776,1,28.764122
2.471818,1,28.819266
2.38383,1,28.869347
3.036789,1,28.916542
3.289067,1,28.985809
2.388705,1,29.035502
2.994839,1,29.094838
2.571099,1,29.161685
2.060124,1,29.223617
3.190441,1,29.297752
3.625601,1,29.361493
2.022663,1,29.43236
3.494192,1,29.480974
4.402537,1,29.528743
4.615755,1,29.578396
2.45282,1,29.635607
2.579782,1,29.686702
2.200772,1,29.753502
3.472837,1,29.802837
2.590428,1,29.872902
3.840421,1,29.941439
2.500238,1,29.989517
2.738393,1,30.067791
2.717824,1,30.153614
4.796566,1,30.203414
4.264543,1,30.269967
6.13358,1,30.318646
2.893576,1,30.367544
2.383555,1,30.423508
2.195557,1,30.479072
2.969643,1,30.538784
2.699649,1,30.593599
2.482066,1,30.65115
2.60232,1,30.699234
2.32385,1,30.770621
2.971863,1,30.826058
2.767111,1,30.877227
2.207128,1,30.945867
3.217466,1,31.022289
2.358868,1,31.071321
2.758147,1,31.135052
4.282257,1,31.186259
2.257221,1,31.263526
3.169145,1,31.312398
5.53705,1,31.363889
3.056369,1,31.430375
3.604023,1,31.488167
1.940981,1,31.596277
3.294455,1,31.650215
2.183045,1,31.737171
4.249676,1,31.789002
1.817168,1,31.858093
3.381923,1,31.964203
3.229829,1,32.014632
2.298382,1,32.084888
2.599804,1,32.136187
2.046109,1,32.206681
2.551278,1,32.290255
6.065212,1,32.359498
2.74214,1,32.434281
1.986872,1,32.514051
4.613523,1,32.572916
2.269777,1,32.633187
6.595646,1,32.68455
3.169242,1,32.737194
2.609604,1,32.785707
4.22494,1,32.835827
5.045797,1,32.9065
3.077331,1,32.962997
2.456553,1,33.044222
4.412125,1,33.087761
2.906933,1,33.137312
3.935789,1,33.184466
2.513939,1,33.235488
3.275986,1,33.308029
4.17014,1,33.361016
9.691104,1,33.420569
3.076236,1,33.505313
2.100213,1,33.635114
2.700777,1,33.740863
3.927599,1,33.807348
4.035822,1,33.868479
2.964528,1,33.944553
2.344341,1,34.003317
2.969312,1,34.055626
3.512074,1,34.134249
4.731421,1,34.191496
2.673186,1,34.260048
2.902043,1,34.335663
3.343229,1,34.390815
2.656681,1,34.459842
3.186141,1,34.506081
3.658594,1,34.565503
2.46716,1,34.620765
6.576307,1,34.673501
3.203861,1,34.723446
2.578352,1,34.775567
2.749567,1,34.84665
3.866296,1,34.913859
2.515904,1,34.984102
2.112924,1,35.040151
2.629647,1,35.127841
3.187971,1,35.195245
2.557519,1,35.278721
2.962762,1,35.334296
5.352807,1,35.387893
2.825773,1,35.447093
3.238829,1,35.527843
2.839073,1,35.575098
2.079849,1,35.626688
3.266108,1,35.676673
3.248223,1,35.727143
4.800072,1,35.777928
2.419157,1,35.835411
3.382518,1,35.89888
2.074718,1,35.951082
1.927717,1,36.018604
2.574624,1,36.071793
2.429567,1,36.138375
2.549581,1,36.236444
4.370073,1,36.312223
2.012084,1,36.396842
2.301608,1,36.456795
2.942679,1,36.541483
2.200457,1,36.590869
2.61716,1,36.665088
4.308501,1,36.73034
2.607697,1,36.787627
2.736284,1,36.869504
3.195092,1,36.938789
2.198527,1,37.012505
2.253193,1,37.106225
2.589018,1,37.194224
2.497511,1,37.266297
4.113592,1,37.328521
3.073584,1,37.403175
2.755487,1,37.458228
2.846409,1,37.514092
7.582609,1,37.56607
3.366573,1,37.64765
2.670188,1,37.696887
2.639304,1,37.808443
7.869692,1,37.858775
4.780259,1,37.996645
2.157268,1,38.150958
2.592114,1,38.296271
2.703906,1,38.466723
2.171398,1,38.545453
4.331875,1,38.597771
2.671028,1,38.675001
3.035147,1,38.726697
4.809864,1,38.786825
3.216906,1,38.850773
3.259258,1,38.895235
6.938447,1,38.954643
5.071806,1,39.007853
6.934502,1,39.059245
2.636333,1,39.109019
4.845037,1,39.188027
