#{"t_start": 1656396492.7095807, "env_id": "IK-Gazebo-v0"}
r,l,t
-1.0,100,1275.971989
-1.0,100,1281.857894
-1.0,100,1287.635986
-1.0,100,1293.040374
-1.0,100,1298.701442
-1.0,100,1304.31635
-1.0,100,1310.00128
-1.0,100,1315.758239
-1.0,100,1321.728594
-1.0,100,1327.371515
-1.0,100,1332.948279
-1.0,100,1338.198725
-1.0,100,1343.938356
-1.0,100,1349.521826
-1.0,100,1356.152312
-1.0,100,1361.588854
-1.0,100,1367.063973
-1.0,100,1372.722756
-1.0,100,1378.428415
-1.0,100,1384.112469
-1.0,100,1389.972094
-1.0,100,1395.491127
-1.0,100,1400.816897
-1.0,100,1406.09528
-1.0,100,1411.663937
-1.0,100,1417.270861
-1.0,100,1422.744096
-1.0,100,1428.500208
-1.0,100,1434.221956
-1.0,100,1439.698658
-1.0,100,1444.955223
-1.0,100,1450.406013
-1.0,100,1456.268674
-1.0,100,1461.808159
-1.0,100,1467.247624
-1.0,100,1472.996889
-1.0,100,1478.588059
-1.0,100,1483.962504
-1.0,100,1489.674768
-1.0,100,1495.599795
-1.0,100,1501.580205
-1.0,100,1507.506225
-1.0,100,1513.224812
-1.0,100,1519.109453
-1.0,100,1524.595695
-1.0,100,1530.110918
-1.0,100,1535.680092
-1.0,100,1541.079541
-1.0,100,1546.570845
-1.0,100,1552.306875
-1.0,100,1557.947684
-1.0,100,1563.52389
-1.0,100,1568.925005
-1.0,100,1574.636031
-1.0,100,1580.366493
-1.0,100,1585.853391
-1.0,100,1591.075157
-1.0,100,1596.268391
-1.0,100,1601.438113
-1.0,100,1606.609258
-1.0,100,1611.751551
-1.0,100,1617.036994
-1.0,100,1622.69699
-1.0,100,1628.386054
-1.0,100,1633.921224
-1.0,100,1639.553075
-1.0,100,1645.338877
-1.0,100,1651.081194
-1.0,100,1656.778838
-1.0,100,1662.151907
-1.0,100,1667.582771
-1.0,100,1673.002045
-1.0,100,1678.243636
-1.0,100,1683.673375
-1.0,100,1688.856279
-1.0,100,1694.34234
