#{"t_start": 1655237352.6829317, "env_id": "IK-WO-Gazebo-v0"}
r,l,t
-1.254418,6,7.221437
-1.062753,6,10.478143
-0.942322,5,13.208228
-1.07984,5,15.856429
-0.950332,6,19.167861
-1.026749,6,22.455793
-1.050221,6,25.715114
-1.167892,6,28.961981
-1.019116,6,32.270264
-1.25365,6,35.492733
